TNG100_z10,,JADES_z10,,Stefanon+21_z10,,TNG100_z11,,JADES_z11,,TNG100_z12,,JADES_z12,,EAGLE_z10,,Illustris_z10,,Simba_z10,,Illustris_z11,,Simba_z11,,Illustris_z12,,Simba_z12,,Illustris_z13,,Simba_z13,,JADES_z10_v2,,JADES_z13,,Stefanon+21_z10_v2,,JADES_z11_v2,,JADES_z12_v2,,JADES_z13_v2,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
30606275.96825148,0.00026642500540819926,48182738.87142335,0.0000036945857702636365,38282572.765467025,0.0011937923304578132,29912786.234298132,0.0000801108809525819,603660623.3444009,0.0000036945857702636365,26958194.703409992,0.00002378348499742477,96064423.8825654,0.000003706025272319329,30606275.96825148,0.0007716089627470134,26694157.459529057,0.0002382978325394527,29325794.022159517,0.0002624427045245155,29476623.847594954,0.00007463686386836678,30631518.301984757,0.00006533892683908309,24898841.121155147,0.000017706570795888822,29394236.37300021,0.000013319430749924347,28135989.487434883,0.000006519052256062066,29752320.841357928,0.000009030044622402553,,,38373596.28926248,0.0000036659921338115544,177473725.12605262,0.00001231585444862199,,,,,,
32772353.128585972,0.0002250346737489438,51592743.09081984,0.0000036945857702636365,40991919.26002713,0.0011937923304578132,32052781.49138802,0.00007777785542468876,646312143.4145933,0.0000037043262695044815,27267186.481243856,0.000019278937762426357,102863126.04118668,0.000003706025272319329,32772353.128585972,0.0006640778626482977,28583364.916438814,0.00022194541582148592,31693526.56981638,0.00025238103332209355,31266847.69700503,0.00005795251247319945,32506881.661763113,0.00006617017119039382,26446402.808200207,0.00001758678402758655,31182412.240818802,0.000014056849714619778,28214679.791498058,0.0000047576870971517895,31755767.502259772,0.000009239483329384852,,,41084875.02602907,0.0000036659921338115544,566139792.469214,0.000008785475686161,,,,,,
35091728.59510413,0.0001981224452910899,55244081.220422894,0.0000036945857702636365,43872028.61290058,0.001175974120526038,34317464.32842884,0.00006840870973069662,691977198.0668818,0.000003843849921048963,28952199.778250076,0.000019144181532797053,110142988.12534073,0.000003706025272319329,35091728.59510413,0.0005709682226464272,30606275.96825148,0.00019949651341858406,33150628.038893003,0.00022494496110100486,33476000.53969364,0.00005193677595698256,33344046.866807822,0.00005611420677921979,28583364.916438755,0.000011088714460053929,33245877.03245861,0.000013827238824726154,30123932.17229906,0.000006506191675005678,32716027.404754773,0.000007890538563281923,,,43987718.61726035,0.0000036659921338115544,994996175.6154672,0.000008785475686161,,,,,,
37575251.64460418,0.00019929963605174313,59153833.02097996,0.0000036945857702636365,44719259.91377574,0.002444785377986755,36742157.876358055,0.00005904995237461711,731729290.0249317,0.0000025138077358712557,30110895.61465159,0.00001775471364187223,117938062.93930268,0.000003706025272319329,37575251.64460418,0.0004909133847225914,32772353.128585972,0.00017861142000900188,35310551.5619301,0.0002145300643708502,35399100.10938944,0.000045977809752812285,35029244.05921019,0.00005700131155733951,30532375.2342069,0.000009609056516317214,33952782.7433229,0.000011457707039119354,30123932.17229906,0.000004648565705451821,33880976.25183904,0.000006554550082706633,,,47095662.039264336,0.0000036877744819054847,319541605.0014875,0.000008541621882041143,,,,,,
39985201.9779142,0.00016778441370579472,63340287.02753401,0.0000036945857702636365,44719259.91377574,0.0019251744432242724,39338167.659808174,0.000051783162925273596,740868707.9817584,0.000003972019804591006,31572515.709733177,0.000011099668403311394,126284813.2833145,0.000003706025272319329,40234539.382374905,0.00042417183706126155,35091728.59510413,0.00016134012000425734,37809561.22048673,0.00019662189892064526,41135904.54136077,0.00003638596526016601,36699425.88122335,0.00004798462990046053,32293380.19534179,0.000007926614233116696,36044118.55234405,0.00001151528577444335,30631518.301984757,0.0000033862752495771958,34531114.62506593,0.000008663235371027276,,,50423196.57938072,0.0000037060252723193437,561597469.6634648,0.00002786042743314616,,,,,,
42549718.42468502,0.00015086332669104785,68089831.86103056,0.0000038216163803643306,44858472.11245659,0.001462098427717242,41857008.741737135,0.000048235002540231875,747411445.2539884,0.000016643407420769298,31670801.757809825,0.000017357489287239377,135222282.51458707,0.000003706025272319329,43082031.08319933,0.0003675912795520919,37575251.64460418,0.0001460269911310372,40485431.590567686,0.0001856233442209408,50579912.93132035,0.00002066265526460134,39073681.9953424,0.000042812481915580984,34354264.210175104,0.0000070276370904010395,36810523.157126926,0.000009438872551546493,32252332.548195213,0.00000577923470286561,36120378.44743571,0.000006511975793828752,,,54197868.156835735,0.000003833057920544638,561597469.6634648,0.0000014913999769048374,,,,,,
45561060.717814036,0.0001366794572472196,72225769.20821527,0.000003918250734488695,44858472.11245659,0.000958971470527686,42643653.64859658,0.000035618180191396956,755729806.9637271,0.0000031488318991191187,33806975.89835906,0.00000933833058269299,144792277.17930838,0.000003706025272319329,46131046.37819767,0.0003191877229377761,40234539.382374905,0.00013255933320147412,43350679.51506454,0.00017839111410912614,53985837.40394495,0.000016151001063623692,41775905.72093953,0.00004186406226292285,36880999.2161482,0.0000058308191472150806,39246422.53238902,0.000010165913683705126,32252332.548195213,0.000004573447543664809,36672059.72010057,0.000005072396375883352,,,57484533.43058129,0.000003930382767717614,,,,,,,,
48785522.69168639,0.00012200868484104393,73455415.83912088,0.000002512567027441938,44719259.91377574,0.0007402654514118111,45834078.50160469,0.00003158188132797771,794583319.6706426,0.000004771706506805456,36049864.239637315,0.000007567675571798681,155039562.5699337,0.000003706025272319329,49395847.5596873,0.0002782546139795748,43082031.08319933,0.00012080994937419916,46418707.68288107,0.00017081057711157692,56568500.320277214,0.000012743431909018617,45121403.8870974,0.000039366884597218517,39368597.64847158,0.000004783593861688994,39246422.53238902,0.000008156860759232475,32795782.0739025,0.0000034606362441768424,38612498.85361777,0.0000065707492942689685,,,58461625.74342511,0.0000025135126055039796,,,,,,,,
52238187.32057031,0.00010869777074476995,75226840.77870825,0.00001607781198708693,44719259.91377574,0.000522935772192118,48651888.25741556,0.00002755386947427996,795926919.2347283,0.000018596563881442823,37781919.72829275,0.000006293961360097278,166012072.12252793,0.000003706025272319329,52891706.295503154,0.0002432904061747638,46131046.37819767,0.00010826932269630009,49703867.32231028,0.00015382142568002257,59993161.30887258,0.000010577729649760048,48971804.82072657,0.00003666130734119267,46131046.37819767,0.000006815232211231597,42023982.91119592,0.000009030044622402515,32638284.53982327,0.0000026441922257223024,39094775.250355534,0.000005145411010515648,,,59869175.7097619,0.000016127593525455383,,,,,,,,
56042296.49970773,0.00009448511700189026,75911914.39882752,0.0000031931727757682057,47292499.099045254,0.0011937923304578132,51789456.6702163,0.000026228615370147546,802623722.4961689,0.0000032290653951504196,40001776.29337451,0.0000061879043631181775,177761131.63363725,0.000003706025272319329,56634975.06484487,0.00021229999490688205,49395847.5596873,0.0000958876081159587,52130055.24585429,0.0001384907084244284,63834551.1937903,0.000008596084379627844,52157928.90332572,0.00003214858300866248,49370265.57218691,0.000005449497699286668,44931565.657963574,0.000009076867887697672,34452247.04457743,0.0000021177104863118083,39753519.452366054,0.0000043300442986292,,,60454880.47564486,0.0000031739794550220247,,,,,,,,
59689441.256155916,0.00008079535093827687,78217231.65516323,0.000004371967190893615,50639498.984292336,0.0011937923304578132,52888867.547888756,0.00002164329813026206,800859529.5217378,0.000012219076831967078,41202310.21735278,0.0000048373763672065515,190341699.34550905,0.000003706025272319329,60643163.64980463,0.00018580671151632785,52891706.295503154,0.00008475433920657932,55588569.05947207,0.00013190652799106986,67658948.22293945,0.0000068523016328349174,55438336.60113581,0.000030000689621504735,51253100.86241532,0.000004469654986551983,47955071.037389144,0.000008330104614675887,34531114.62506593,0.0000047202547860678054,41857008.741737135,0.000006378973040737557,,,62192083.063777894,0.000004428581898074776,,,,,,,,
63485518.06927025,0.00007285587907292198,79838650.70966439,0.000017983650827204223,54223373.816841066,0.0011937923304578132,56237317.87600411,0.000022053992208851715,793214637.7076293,0.000008397682429171237,43082031.08319933,0.00000651905225606204,203812623.02270705,0.000003706025272319329,64935021.04037802,0.0001629410156678673,56634975.06484487,0.00007454480401319302,59665185.07651834,0.0001309224045526599,70718006.77205099,0.000006023153126193952,58227762.93914036,0.000027516487228195898,54420356.73332728,0.000004299044723872787,50884931.909523234,0.000006152164519012622,34800048.95065105,0.000003891653737477037,42379809.59517878,0.00000459517402231987,,,63533410.12354294,0.000018236325394428866,,,,,,,,
67248527.9924701,0.00006424635161905392,80259252.66114205,0.0000055419347037331515,58060887.786288835,0.0011937923304578132,56880863.105631486,0.000017651915379874365,793214637.7076293,0.000006612851884882945,43485631.28799721,0.000004227661005390093,218236915.22262335,0.0000038467114912286085,69530623.13608223,0.00014733040266990235,60643163.64980463,0.00006550040841840854,63702252.38322686,0.00012849085034475147,75012971.58758222,0.000010387807744439166,61884057.12983384,0.000029091548304155442,55044116.70547619,0.0000032708801169525307,51273017.7789672,0.000008213432251539713,34962413.868346006,0.0000030239505247309037,44814407.28553431,0.000006378973040737557,,,63804082.86028328,0.000005552905064602015,,,,,,,,
71444651.31822373,0.00005974754520754518,80342449.42427008,0.00001330925646857411,62169991.522825815,0.0011937923304578132,60595145.92453975,0.000014118509044445022,835813041.8043543,0.0000028534624315621076,45671336.96737097,0.000003259059911646335,232233897.37342304,0.000002521591208918093,74451466.6544223,0.00013151638899430794,64935021.04037802,0.000057383128972468084,68245952.99146567,0.00012444195711781963,79544097.46011013,0.000008624138534865882,66256462.754164554,0.00002889117503136383,57301577.27731851,0.000002826601877659245,54160988.78579883,0.000006019968864718035,36370895.5154511,0.000001635475249545921,45435407.45443204,0.000004648865049926607,,,63702626.73938485,0.000012429218876668072,,,,,,,,
75679427.05993989,0.000053262406138529525,79473167.68394917,0.000010034962435195112,66569906.06438823,0.0011937923304578132,60449976.0040465,0.00001884052166935139,844004538.0792909,0.000016055602950490834,45987884.91746718,0.000005822764762953745,233005124.04248458,0.000003975673024175087,79720569.68547483,0.0001190338929260191,69530623.13608223,0.00005067046363330986,73318555.45662041,0.00011587812024906833,84476156.40499954,0.000007982244559300087,70739955.39670576,0.000027285846633713783,58787250.8899114,0.0000042680293570370926,56909466.082318194,0.000005038373401087042,36884957.535926126,0.0000025375131960430207,48100023.36344613,0.0000060681075119638195,,,63243034.519975975,0.000008772262835876192,,,,,,,,
80248859.12517795,0.00005003966838633767,79473167.68394917,0.000007902146909460894,71281212.76636207,0.0011937923304578132,64477757.86257924,0.000013522209134542161,851370015.0683479,0.000004154394259508463,46514992.85165203,0.000004555420636015848,237552921.79864094,0.000016107587557827557,85362579.36295688,0.00010869777074476995,74451466.6544223,0.00004469888873188818,78247626.81271628,0.00010552527849052551,89249901.03764988,0.0000075170527788274004,75222766.71654135,0.000024866140605465393,61021318.77406973,0.0000028868277880846563,58060887.786288835,0.000006958018019619867,36970903.59178283,0.000003840666442003311,48491450.00342805,0.000004642584815984998,,,63243034.519975975,0.000007840989548400679,,,,,,,,
83752846.61232394,0.00004248806011894754,81189689.16224764,0.000003055068249048169,76325949.57440507,0.0011937923304578132,67057999.90781265,0.000010473415648686987,886968162.531479,0.000003510549719859925,47785026.40202537,0.0000024602452134892346,239664821.1469187,0.0000031562954059808632,91403887.15542218,0.00009339587664273515,79720569.68547483,0.00003900512971032012,83636713.02042747,0.00009732566219006222,93212807.0104218,0.0000028665732005661848,80194405.96496058,0.000023351071881520908,62947761.02853724,0.0000042680293570370926,60643163.64980451,0.00000510570110206189,37626779.58203857,0.00000311486200825556,48992938.80883624,0.0000036031923991573378,,,64411609.04684524,0.00000304793089483262,,,,,,,,
88643307.02283257,0.000039832811910015924,83934337.09724458,0.000003756239979784471,81727714.11071974,0.0011937923304578132,68557185.55776905,0.00001302327161534075,873312177.0081837,0.0000024188486163634464,49069396.8095988,0.0000034165236192675574,250921207.6430468,0.0000046051664561448145,91403887.15542218,0.00007785468797530393,85362579.36295688,0.000033075879474827075,89483003.9695594,0.00009144145977579955,98873963.83229207,0.00000263483767888846,85581848.6288603,0.000021596851341986086,65339939.0801505,0.0000028868277880846563,62169991.52282569,0.000006958018019619867,37872553.1070172,0.0000012972954935614491,52012461.24907497,0.000005490002044174023,,,66899227.12513966,0.000004111312396984897,,,,,,,,
91935749.81484273,0.00003343047040598738,84728173.02984408,0.0000161302834861386,87511774.05598105,0.0011937923304578132,70660279.76905811,0.000008516605364933604,914545607.9480802,0.000003975547884741456,49280832.90559471,0.000001908055726839696,252153511.7724488,0.00001826464217047134,97452447.5268146,0.00007284520126462585,91403887.15542218,0.00002790982113657083,96064423.88256559,0.0000848566800656397,107515215.25293131,0.00000621036090272012,91493315.98150915,0.000020218663036544775,67402720.12253308,0.00000409196345032135,65022832.70458348,0.000005150499780780673,39079613.32275571,0.0000017804146117437295,51904969.061157316,0.000004258575732153114,,,67501661.83883098,0.000016193901352103282,,,,,,,,
97306543.1715107,0.000032195171926046444,86251587.1715952,0.0000025487554795736696,93705185.34324902,0.0011937923304578132,71913033.34995636,0.000010435094903703576,973507101.6142676,0.0000037043262695044815,48785522.69168629,0.000004467228411984204,255194706.59029606,0.0000031602973145602143,104799434.07433257,0.00006550040841840854,97872752.31688541,0.000023112952312031043,102863126.0411871,0.0000801161543367235,115111681.18739268,0.0000057500298613956735,97574531.3817848,0.000019024500423499208,69984911.90011941,0.0000030103322613009023,66528536.53931274,0.00000686792164574637,39309454.79231792,0.0000010608121720414893,52989963.91743958,0.0000033945368178331313,,,68405391.90060803,0.0000032188568350334214,,,,,,,,
100920761.06838931,0.000026883825952415227,89291167.62302975,0.000003852780641782423,98483061.55187683,0.0011937923304578132,73380375.53226346,0.000006038039019280824,1042290050.3064286,0.0000036945857702636365,50061662.21107036,0.0000014612038347036671,254930445.62105924,0.00001314900317958939,112792283.31353746,0.0000571536254625469,104539168.53801706,0.00001896369808117418,110142988.12534073,0.00007633235854353568,120222911.15638612,0.000005249007164044067,103348564.15567169,0.00001718398341708913,74915726.7940648,0.0000028868277880846563,69530623.13608223,0.000005239399140509897,39338167.659808174,0.0000024528340141669146,55687391.249601625,0.000005164004793412247,,,69198405.87040907,0.0000024395500701091138,,,,,,,,
107437995.24745256,0.00002922397823660613,94916799.52345073,0.0000037759123978487674,104799434.07433257,0.00002638245497068636,75949895.81470878,0.000008075674298805135,1115932844.4203057,0.0000036582864608834437,51693065.53731693,0.0000026973703435963462,251780577.8030189,0.000009430990070827724,119687311.22503437,0.00005301939169998624,109380397.78361653,0.00001600811540819165,117938062.93930317,0.00007201272168440203,124784222.43540743,0.000001520794896323377,109686991.91662368,0.000016438806332983636,79791397.32648197,0.0000028379757990994914,72974998.79685362,0.000004338131072798048,40077474.41308582,0.00000311486200825556,56237317.87600411,0.0000032445404706136835,,,71771400.38983566,0.000003934737646344234,,,,,,,,
107437995.24745256,0.00002257169217801591,102225673.11503133,0.0000036945857702636365,112216333.17044804,0.00002638245497068636,76798111.5384313,0.000004740290937738549,1221016266.5095565,0.0000037133590931088438,51785534.47178304,0.0000011977224914564169,251780577.8030189,0.00000742654190512659,126781599.08025001,0.00004630184222148442,115537797.00520897,0.00001457816121469557,126415720.15509608,0.00006768645242161879,132321759.03466316,0.000001176646039000518,115668691.80235103,0.000014836186088742609,81221239.4145584,3.706266484248848e-7,74451466.65442213,0.0000058828640253479055,41598031.803659335,0.0000019315124346145957,59621972.69104172,0.000005256602229846419,,,76017265.04644234,0.0000037571330801525063,,,,,,,,
114547596.60751918,0.000022528874472053893,109460421.17663723,0.0000036945857702636365,120158143.4236504,0.00002638245497068636,79158317.91015443,0.000006044998354103979,,,50797141.038460776,0.000003561338608700377,252302839.9821527,0.000006332952075243746,134440000.50855657,0.00004392306072570233,118673494.27504212,0.000012494253574850847,135222282.51458707,0.00006550040841840854,140670085.1664147,0.0000010992411340679925,122533024.20435019,0.000014900780289113622,81221239.4145584,2.918542289847266e-7,77808770.536684,0.000004650642507705018,41598031.803659335,0.0000015209917440491394,68344768.58436598,0.000004983674624901313,,,81822370.3563504,0.0000037060252723193437,,,,,,,,
116983217.4253603,0.00001862143911622517,117207189.14400652,0.0000036945857702636365,128662014.01437965,0.00002638245497068636,80202306.65141255,0.000003661297733058799,,,52679383.922159806,8.96166329163724e-7,259729287.42907274,0.0000027942826467745113,139433451.5146001,0.00003822231118049921,127072292.80096851,0.000011142150280509502,144792277.17930838,0.00006118662634788803,142774284.14709213,9.61940722506285e-7,127076780.07555802,0.00001312741213373289,81221239.4145584,2.298239787620997e-7,80927246.54900435,0.0000034037663103808157,41857008.741737135,0.0000010861869353895384,70630280.35273346,0.0000030946297980686227,,,87603513.49619964,0.0000037060252723193437,,,,,,,,
123884549.98583944,0.000014892339035848877,125502213.85381389,0.0000036945857702636365,137767723.2567679,0.00002638245497068636,83879084.4396744,0.00000649892969720057,,,53200851.52037132,0.0000018900087411937005,268429068.36789912,0.000004212764485981786,147625789.67429724,0.00003846073420023942,134384296.70774105,0.000009534088586433347,155039562.5699337,0.000057044187614711715,153146854.5025252,9.67560780223507e-7,134618122.90067542,0.000013213237120510334,81221239.4145584,1.8097754278834315e-7,83136863.53388393,0.000004734490991229754,42117597.992983334,0.0000024528340141669146,71823824.48780066,0.0000024340964312779263,,,93793122.14319384,0.0000037060252723193437,,,,,,,,
124144316.70660552,0.000019517432184212527,134384296.70774105,0.0000036945857702636365,147517864.66852644,0.00002638245497068636,83879084.4396744,0.00000511765714652012,,,53961838.60882667,0.0000014458222380147394,267928937.7165177,0.00001633127713892217,154926217.5661787,0.00003441432422071815,146603681.92771074,0.000013941438851336973,166012072.1225286,0.000052920296564696345,158957314.9885496,9.200453494036354e-7,141959423.78149295,0.00001219430250641085,81221239.4145584,1.4251285340251762e-7,86430496.68980728,0.0000032307590719859628,42909140.316391096,0.00000311486200825556,73044013.70647258,0.000004456152265351983,,,100420056.345682,0.0000037060252723193437,,,,,,,,
131730657.08700292,0.000013750051898499159,143894985.17268834,0.0000036945857702636365,157958046.2094385,0.00002638245497068636,85455476.45979303,0.000003674576804958409,,,54286611.871919036,6.986869519135273e-7,273495087.657303,0.0000032752422988842536,164024576.38995034,0.000034331973196017,156979164.6350474,0.000012034159150873133,178156223.90258375,0.00004953274292513484,240919932.39867324,0.0000022909966274913294,150835767.0162014,0.000012050210585747975,81221239.4145584,1.1344888496778364e-7,88737821.46030092,0.000004502950578912856,44537132.383923605,0.0000019315124346145957,75553983.4552058,0.0000031927391234468388,,,107515215.25293131,0.0000037060252723193437,,,,,,,,
136224180.28070945,0.000010559077444215515,153600604.5198466,0.0000036945857702636365,169866578.72991395,0.000026010399337892493,89805544.29989798,0.00000649892969720057,,,54901728.20645114,0.0000024918909313038486,274674650.59615767,0.000002449506262149841,170015560.78937522,0.00003110670881893565,168088944.32588834,0.000010542800011544393,190736520.38987964,0.000043954875300731153,240919932.39867324,0.0000018040717178991592,160394272.9556581,0.000011296122467121606,83266166.57132085,0.00000261799761673018,92995930.06824023,0.0000033710638766186047,44537132.383923605,0.0000015209917440491394,77012240.46220388,0.0000022498729249225056,,,115111681.18739268,0.0000037060252723193437,,,,,,,,
141412040.12444034,0.000013280377628734565,,,177761131.63363725,0.00004492010346559281,89805544.29989798,0.00000511765714652012,,,55480686.48010938,5.592258687408895e-7,288281355.64887464,0.000003916123342382983,186824884.920502,0.000031173325908284986,179984988.90140983,0.000009355578400501415,203875981.70682746,0.00003900512971032012,240919932.39867324,0.0000014206370818133972,170805679.18398395,0.000011390574846973375,86969454.97049314,3.706266484248848e-7,94877471.74544771,0.0000046970092940729026,44748233.278488666,0.0000010906903463034052,81130397.9241865,0.000003138693300079129,,,123244873.89636385,0.0000037060252723193437,,,,,,,,
145057249.88073963,0.000010047792884601905,,,178314506.5781789,0.000034612773516242696,91493315.98150915,0.0000036727631903565394,,,56431514.568464816,0.000001018243726749693,306400170.5078015,0.000003731508909601109,187989876.70722544,0.00002270580715648403,189162133.08219528,0.000008582091542943993,217694931.87809616,0.00003533445616647238,240919932.39867324,0.0000011186970552221136,172760274.17861935,0.000009350960885479517,86969454.97049314,2.918542289847266e-7,99127982.5916048,0.0000034489178031323362,45093408.417976215,0.0000024528340141669146,81164857.14722468,0.000001925229262160229,,,131952715.70227171,0.0000037060252723193437,,,,,,,,
