TNG50_z15,,TNG100_z15,,EAGLE_z15,,TNG50_z12,,TNG100_z12,,TNG50_z11,,TNG100_z11,,TNG50_z10,,TNG100_z10,,EAGLE_z10,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
6.904871323529412,0.000015108584653381999,,,,,7.043100882848924,0.0005728240430944218,,,7.353673986486487,0.0006102736610188536,,,7.389435158549087,0.0015807387497839128,,,,
6.904871323529412,0.000011620369098900302,,,,,7.093312915385379,0.00043199966418419524,,,7.415577802066773,0.0004690965672703484,,,7.433209751016765,0.0013158994005264188,,,,
6.904871323529412,0.00000893750017573292,,,,,7.1589748040868955,0.00033502618121041103,,,7.477481617647059,0.0003600399272425026,,,7.518183959924611,0.0009700234043566821,,,,
6.904871323529412,0.0000068740423571214425,,,,,7.236224084912211,0.00025619090588529137,,,7.53164745627981,0.0002768883604219917,,,7.603158168832458,0.0007732806681458898,,,,
6.904871323529412,0.000005286988240380625,,,,,7.301885973613729,0.0002000446315418133,,,7.578075317965024,0.00021453829466405058,,,7.684269913699039,0.0006269177278280209,,,,
6.904871323529412,0.000004066347456379107,,,,,7.352098006150184,0.0001534647748141091,,,7.624503179650239,0.00016622829434654397,,,7.7537942664418225,0.0004761616726445749,,,,
6.904871323529412,0.0000031275238158673213,,,,,7.398447574645372,0.00011911579507575035,,,7.679221730922099,0.0001262550716999637,,,7.815593691102075,0.0003616582023947438,,,,
6.904871323529412,0.0000024054523927788394,,,,,7.444797143140562,0.00009190372815920226,,,7.73283485691574,0.00011337182438665009,,,7.877393115762327,0.000275924241649937,,,,
6.904871323529412,0.0000018500902166018586,,,,,7.502734103759547,0.00007132922436007164,,,7.821821591812401,0.00012777402539540346,,,7.950779932546377,0.0002164908167156043,,,,
6.903581660704823,0.0000013299166298083384,,,,,7.595433240749925,0.00006885702033185154,,,7.887594395866455,0.0001351076841171899,,,8.035754141454223,0.00017080827732288083,,,,
6.90874031200318,0.00000113430845294171,,,,,7.67268252157524,0.00006712949963873028,,,7.903070349761527,0.0000993971539975431,,,8.116865886320802,0.00013371459241206808,,,,
,,,,,,7.699719769864101,0.00004744970540143705,,,7.903070349761527,0.00006799431022012438,,,8.194115167146117,0.0001024137597524965,,,,
,,,,,,7.699719769864101,0.00003691177185918412,,,7.903070349761527,0.00004053620963418136,,,8.259777055847636,0.00008166729153126509,,,,
,,,,,,7.699719769864101,0.00002457975735627404,,,7.903070349761527,0.000031158803016009965,,,8.294539232219028,0.00006618912623550593,,,,
,,,,,,7.699719769864101,0.0000175854203860943,,,7.903070349761527,0.000023950710097271747,,,8.294539232219028,0.0000508773258473306,,,,
,,,,,,7.699719769864101,0.000012581369525876343,,,7.903070349761527,0.000018410094696795956,,,8.294539232219028,0.00003910766666061381,,,,
,,,,,,7.699719769864101,0.0000091095479401055,,,7.903070349761527,0.000014151212442908013,,,8.294539232219028,0.00003006073071188998,,,,
,,,,,,7.699719769864101,0.000006595773496868182,,,7.903070349761527,0.000010877554781897279,,,8.294539232219028,0.00002310665933549159,,,,
,,,,,,7.699719769864101,0.000004718901331394943,,,7.903070349761527,0.00000836120569248283,,,8.294539232219028,0.000015203938904982485,,,,
,,,,,,7.699719769864101,0.000003376105893571743,,,7.903070349761527,0.000006426973895673044,,,8.294539232219028,0.00001168674974012199,,,,
,,,,,,7.699719769864101,0.00000244447144049863,,,7.903070349761527,0.000004940195825202462,,,8.294539232219028,0.000008983206282385332,,,,
,,,,,,7.699719769864101,0.0000017699209716113885,,,7.903070349761527,0.000003797360186537998,,,8.294539232219028,0.000006905084553564243,,,,
,,,,,,7.699719769864101,0.0000012662779328863501,,,7.903070349761527,0.000002918901374868664,,,8.294539232219028,0.000005307703195613457,,,,
,,,,,,,,,,7.903070349761527,0.000002243660021088948,,,8.294539232219028,0.000004079850578829439,,,,
,,,,,,,,,,7.903070349761527,0.000001724625002261121,,,8.298401696260294,0.0000029776638014520176,,,,
,,,,,,,,,,7.903070349761527,0.0000012083167309504384,,,8.298401696260294,0.0000022888286959891672,,,,
,,,,,,,,,,,,,,8.298401696260294,0.0000017593446234692016,,,,
,,,,,,,,,,,,,,8.296856710643787,0.0000012637388289727067,,,,
,,,,,,,,,,,,,,8.306126624342825,0.0000010562121697038345,,,,
