14.25000000 .08333333 264.55125000 1.54708327 .00199065 .00011083 .74 9 .352 0.032388
14.41666666 .08333333 267.64541654 1.54708327 .00243136 .00012802 .64 10 .433 0.0413359
14.58333333 .08333333 270.73958327 1.54708327 .00175529 .00011428 .57 7 .311 0.030158
14.75000000 .08333333 273.83375000 1.54708327 .00155895 .00011007 .54 6 .275 0.0266702
14.91666666 .08333333 276.92791654 1.54708327 .00215053 .00013213 .45 8 .382 0.0420286
15.08333333 .08333333 280.02208327 1.54708327 .00174129 .00012177 .37 6 .308 0.0388502
15.25000000 .08333333 283.11625000 1.54708327 .00177751 .00012777 .34 6 .314 0.0394963
15.41666666 .08333333 286.21041654 1.54708327 .00134984 .00011597 .32 5 .238 0.0290741
15.58333333 .08333333 289.30458327 1.54708327 .00234015 .00015697 .31 8 .410 0.0488546
15.75000000 .08333333 292.39875000 1.54708327 .00169550 .00013489 .30 6 .297 0.0355849
15.95000000 .11666666 296.11175000 2.16591654 .00118850 .00009646 .29 5 .207 0.0248187
16.16666666 .10000000 300.13416654 1.85650000 .00139620 .00011479 .29 5 .242 0.0279551
16.36666666 .10000000 303.84716654 1.85650000 .00139790 .00012132 .29 5 .244 0.0247102
16.56666666 .10000000 307.56016654 1.85650000 .00157575 .00013133 .28 5 .276 0.0274076
16.75000000 .08333333 310.96375000 1.54708327 .00156267 .00014336 .28 5 .274 0.0269996
16.91666666 .08333333 314.05791654 1.54708327 .00192732 .00016129 .26 6 .338 0.034377
17.10000000 .10000000 317.46150000 1.85650000 .00157780 .00013604 .25 5 .278 0.0278149
17.40000000 .20000000 323.03100000 3.71300000 .00107259 .00008183 .24 5 .190 0.0181756
17.71666666 .11666666 328.90991654 2.16591654 .00152032 .00012763 .24 5 .268 0.025337
18.11666666 .28333333 336.33591654 5.26008327 .00086599 .00006024 .25 5 .150 0.0142389
19.10000000 .70000000 354.59150000 12.99550000 .00057174 .00003370 .22 5 .096 0.00865043
